time,State3Mean,state3STD
2.247,65.84,21.3142
2.2471,65.84,21.3142
2.2472,65.85,21.3168
2.2473,65.85,21.3168
2.2474,65.85,21.3168
2.2475,65.85,21.3168
2.2476,65.86,21.3214
2.2477,65.86,21.3214
2.2478,65.86,21.3214
2.2479,65.86,21.3214
2.248,65.86,21.3214
2.2481,65.87,21.3193
2.2482,65.87,21.3193
2.2483,65.87,21.3193
2.2484,65.87,21.3193
2.2485,65.87,21.3193
2.2486,65.87,21.3193
2.2487,65.87,21.3193
2.2488,65.87,21.3193
2.2489,65.87,21.3193
2.249,65.87,21.3193
2.2491,65.87,21.3193
2.2492,65.87,21.3193
2.2493,65.87,21.3193
2.2494,65.87,21.3193
2.2495,65.87,21.3193
2.2496,65.87,21.3193
2.2497,65.88,21.3177
2.2498,65.88,21.3177
2.2499,65.88,21.3177
2.25,65.9,21.3192
2.2501,65.9,21.3192
2.2502,65.91,21.3242
2.2503,65.92,21.3259
2.2504,65.92,21.3259
2.2505,65.93,21.3313
2.2506,65.94,21.3321
2.2507,65.94,21.3321
2.2508,65.94,21.3321
2.2509,65.95,21.3347
2.251,65.95,21.3347
2.2511,65.95,21.3347
2.2512,65.95,21.3347
2.2513,65.96,21.3368
2.2514,65.96,21.3368
2.2515,65.98,21.3438
2.2516,65.98,21.3438
2.2517,65.98,21.3438
2.2518,65.98,21.3438
2.2519,65.98,21.3438
2.252,65.98,21.3438
2.2521,65.99,21.3469
2.2522,65.99,21.3469
2.2523,66,21.3518
2.2524,66,21.3518
2.2525,66.01,21.3572
2.2526,66.01,21.3572
2.2527,66.01,21.3572
2.2528,66.01,21.3572
2.2529,66.02,21.3626
2.253,66.02,21.3626
2.2531,66.02,21.3626
2.2532,66.03,21.3609
2.2533,66.04,21.3654
2.2534,66.04,21.3654
2.2535,66.05,21.3679
2.2536,66.05,21.3679
2.2537,66.05,21.3679
2.2538,66.05,21.3679
2.2539,66.05,21.3679
2.254,66.05,21.3679
2.2541,66.06,21.3676
2.2542,66.06,21.3676
2.2543,66.06,21.3676
2.2544,66.06,21.3676
2.2545,66.06,21.3676
2.2546,66.07,21.3767
2.2547,66.07,21.3767
2.2548,66.08,21.3774
2.2549,66.08,21.3774
2.255,66.08,21.3774
2.2551,66.08,21.3774
2.2552,66.09,21.3832
2.2553,66.09,21.3832
2.2554,66.09,21.3832
2.2555,66.09,21.3832
2.2556,66.1,21.3843
2.2557,66.1,21.3843
2.2558,66.1,21.3843
2.2559,66.1,21.3843
2.256,66.11,21.3845
2.2561,66.11,21.3845
2.2562,66.12,21.3861
2.2563,66.12,21.3861
2.2564,66.13,21.391
2.2565,66.13,21.391
2.2566,66.13,21.391
2.2567,66.13,21.391
2.2568,66.13,21.391
2.2569,66.13,21.391
2.257,66.13,21.391
2.2571,66.14,21.3963
2.2572,66.14,21.3963
2.2573,66.14,21.3963
2.2574,66.14,21.3963
2.2575,66.14,21.3963
2.2576,66.15,21.403
2.2577,66.15,21.403
2.2578,66.15,21.403
2.2579,66.16,21.3947
2.258,66.16,21.3947
2.2581,66.16,21.3947
2.2582,66.16,21.3947
2.2583,66.18,21.3983
2.2584,66.18,21.3983
2.2585,66.19,21.4031
2.2586,66.19,21.4031
2.2587,66.19,21.4031
2.2588,66.19,21.4031
2.2589,66.2,21.4028
2.259,66.2,21.4028
2.2591,66.21,21.4067
2.2592,66.21,21.4067
2.2593,66.21,21.4067
2.2594,66.22,21.3989
2.2595,66.22,21.3989
2.2596,66.22,21.3989
2.2597,66.23,21.3976
2.2598,66.23,21.3976
2.2599,66.23,21.3976
2.26,66.23,21.3976
2.2601,66.24,21.3987
2.2602,66.24,21.3987
2.2603,66.24,21.3987
2.2604,66.24,21.3987
2.2605,66.24,21.3987
2.2606,66.24,21.3987
2.2607,66.24,21.3987
2.2608,66.24,21.3987
2.2609,66.24,21.3987
2.261,66.24,21.3987
2.2611,66.25,21.3978
2.2612,66.25,21.3978
2.2613,66.25,21.3978
2.2614,66.26,21.3905
2.2615,66.26,21.3905
2.2616,66.27,21.3939
2.2617,66.28,21.3996
2.2618,66.28,21.3996
2.2619,66.28,21.3996
2.262,66.28,21.3996
2.2621,66.29,21.4011
2.2622,66.29,21.4011
2.2623,66.29,21.4011
2.2624,66.29,21.4011
2.2625,66.3,21.3998
2.2626,66.31,21.4041
2.2627,66.31,21.4041
2.2628,66.32,21.407
2.2629,66.32,21.407
2.263,66.33,21.4094
2.2631,66.34,21.4165
2.2632,66.34,21.4165
2.2633,66.34,21.4165
2.2634,66.34,21.4165
2.2635,66.35,21.4212
2.2636,66.35,21.4212
2.2637,66.35,21.4212
2.2638,66.35,21.4212
2.2639,66.36,21.425
2.264,66.36,21.425
2.2641,66.37,21.4307
2.2642,66.37,21.4307
2.2643,66.37,21.4307
2.2644,66.37,21.4307
2.2645,66.37,21.4307
2.2646,66.37,21.4307
2.2647,66.37,21.4307
2.2648,66.37,21.4307
2.2649,66.37,21.4307
2.265,66.38,21.4298
2.2651,66.38,21.4298
2.2652,66.38,21.4298
2.2653,66.39,21.4308
2.2654,66.39,21.4308
2.2655,66.39,21.4308
2.2656,66.39,21.4308
2.2657,66.39,21.4308
2.2658,66.39,21.4308
2.2659,66.39,21.4308
2.266,66.39,21.4308
2.2661,66.39,21.4308
2.2662,66.4,21.4313
2.2663,66.4,21.4313
2.2664,66.4,21.4313
2.2665,66.4,21.4313
2.2666,66.4,21.4313
2.2667,66.4,21.4313
2.2668,66.4,21.4313
2.2669,66.4,21.4313
2.267,66.4,21.4313
2.2671,66.4,21.4313
2.2672,66.41,21.4365
2.2673,66.43,21.4431
2.2674,66.44,21.4468
2.2675,66.44,21.4468
2.2676,66.44,21.4468
2.2677,66.44,21.4468
2.2678,66.44,21.4468
2.2679,66.45,21.451
2.268,66.45,21.451
2.2681,66.45,21.451
2.2682,66.45,21.451
2.2683,66.45,21.451
2.2684,66.46,21.4464
2.2685,66.48,21.4511
2.2686,66.48,21.4511
2.2687,66.49,21.4488
2.2688,66.49,21.4488
2.2689,66.49,21.4488
2.269,66.49,21.4488
2.2691,66.49,21.4488
2.2692,66.49,21.4488
2.2693,66.49,21.4488
2.2694,66.49,21.4488
2.2695,66.49,21.4488
2.2696,66.5,21.4492
2.2697,66.5,21.4492
2.2698,66.5,21.4492
2.2699,66.5,21.4492
2.27,66.51,21.4525
2.2701,66.52,21.4534
2.2702,66.52,21.4534
2.2703,66.52,21.4534
2.2704,66.52,21.4534
2.2705,66.52,21.4534
2.2706,66.52,21.4534
2.2707,66.53,21.4548
2.2708,66.53,21.4548
2.2709,66.53,21.4548
2.271,66.53,21.4548
2.2711,66.53,21.4548
2.2712,66.53,21.4548
2.2713,66.53,21.4548
2.2714,66.54,21.4478
2.2715,66.54,21.4478
2.2716,66.54,21.4478
2.2717,66.54,21.4478
2.2718,66.55,21.451
2.2719,66.56,21.4599
2.272,66.56,21.4599
2.2721,66.56,21.4599
2.2722,66.56,21.4599
2.2723,66.56,21.4599
2.2724,66.57,21.4612
2.2725,66.57,21.4612
2.2726,66.58,21.4626
2.2727,66.58,21.4626
2.2728,66.58,21.4626
2.2729,66.58,21.4626
2.273,66.58,21.4626
2.2731,66.58,21.4626
2.2732,66.58,21.4626
2.2733,66.59,21.4654
2.2734,66.59,21.4654
2.2735,66.59,21.4654
2.2736,66.59,21.4654
2.2737,66.59,21.4654
2.2738,66.59,21.4654
2.2739,66.59,21.4654
2.274,66.59,21.4654
2.2741,66.59,21.4654
2.2742,66.59,21.4654
2.2743,66.59,21.4654
2.2744,66.59,21.4654
2.2745,66.61,21.4727
2.2746,66.61,21.4727
2.2747,66.62,21.4764
2.2748,66.62,21.4764
2.2749,66.62,21.4764
2.275,66.62,21.4764
2.2751,66.62,21.4764
2.2752,66.62,21.4764
2.2753,66.62,21.4764
2.2754,66.62,21.4764
2.2755,66.62,21.4764
2.2756,66.62,21.4764
2.2757,66.63,21.4824
2.2758,66.63,21.4824
2.2759,66.63,21.4824
2.276,66.64,21.4861
2.2761,66.64,21.4861
2.2762,66.64,21.4861
2.2763,66.64,21.4861
2.2764,66.65,21.4869
2.2765,66.66,21.4868
2.2766,66.66,21.4868
2.2767,66.66,21.4868
2.2768,66.66,21.4868
2.2769,66.67,21.49
2.277,66.67,21.49
2.2771,66.67,21.49
2.2772,66.67,21.49
2.2773,66.69,21.5001
2.2774,66.69,21.5001
2.2775,66.71,21.5069
2.2776,66.71,21.5069
2.2777,66.71,21.5069
2.2778,66.71,21.5069
2.2779,66.71,21.5069
2.278,66.71,21.5069
2.2781,66.72,21.5124
2.2782,66.72,21.5124
2.2783,66.74,21.5219
2.2784,66.74,21.5219
2.2785,66.74,21.5219
2.2786,66.74,21.5219
2.2787,66.74,21.5219
2.2788,66.74,21.5219
2.2789,66.74,21.5219
2.279,66.75,21.5144
2.2791,66.75,21.5144
2.2792,66.75,21.5144
2.2793,66.75,21.5144
2.2794,66.75,21.5144
2.2795,66.75,21.5144
2.2796,66.75,21.5144
2.2797,66.76,21.5203
2.2798,66.76,21.5203
2.2799,66.77,21.5262
2.28,66.79,21.5292
2.2801,66.79,21.5292
2.2802,66.79,21.5292
2.2803,66.8,21.5318
2.2804,66.8,21.5318
2.2805,66.8,21.5318
2.2806,66.8,21.5318
2.2807,66.8,21.5318
2.2808,66.8,21.5318
2.2809,66.8,21.5318
2.281,66.83,21.5393
2.2811,66.84,21.5452
2.2812,66.84,21.5452
2.2813,66.84,21.5452
2.2814,66.84,21.5452
2.2815,66.84,21.5452
2.2816,66.84,21.5452
2.2817,66.84,21.5452
2.2818,66.84,21.5452
2.2819,66.85,21.5408
2.282,66.85,21.5408
2.2821,66.85,21.5408
2.2822,66.85,21.5408
2.2823,66.85,21.5408
2.2824,66.85,21.5408
2.2825,66.86,21.5397
2.2826,66.86,21.5397
2.2827,66.86,21.5397
2.2828,66.87,21.5428
2.2829,66.87,21.5428
2.283,66.87,21.5428
2.2831,66.87,21.5428
2.2832,66.87,21.5428
2.2833,66.87,21.5428
2.2834,66.87,21.5428
2.2835,66.88,21.5464
2.2836,66.88,21.5464
2.2837,66.88,21.5464
2.2838,66.88,21.5464
2.2839,66.88,21.5464
2.284,66.88,21.5464
2.2841,66.88,21.5464
2.2842,66.89,21.548
2.2843,66.89,21.548
2.2844,66.89,21.548
2.2845,66.89,21.548
2.2846,66.9,21.5502
2.2847,66.9,21.5502
2.2848,66.91,21.543
2.2849,66.92,21.547
2.285,66.93,21.5528
2.2851,66.93,21.5528
2.2852,66.93,21.5528
2.2853,66.93,21.5528
2.2854,66.93,21.5528
2.2855,66.93,21.5528
2.2856,66.93,21.5528
2.2857,66.93,21.5528
2.2858,66.93,21.5528
2.2859,66.93,21.5528
2.286,66.93,21.5528
2.2861,66.94,21.5499
2.2862,66.94,21.5499
2.2863,66.94,21.5499
2.2864,66.94,21.5499
2.2865,66.95,21.5529
2.2866,66.95,21.5529
2.2867,66.95,21.5529
2.2868,66.95,21.5529
2.2869,66.95,21.5529
2.287,66.95,21.5529
2.2871,66.95,21.5529
2.2872,66.95,21.5529
2.2873,66.96,21.5559
2.2874,66.96,21.5559
2.2875,66.96,21.5559
2.2876,66.96,21.5559
2.2877,66.96,21.5559
2.2878,66.96,21.5559
2.2879,66.96,21.5559
2.288,66.96,21.5559
2.2881,66.96,21.5559
2.2882,66.96,21.5559
2.2883,66.96,21.5559
2.2884,66.96,21.5559
2.2885,66.96,21.5559
2.2886,66.96,21.5559
2.2887,66.96,21.5559
2.2888,66.96,21.5559
2.2889,66.96,21.5559
2.289,66.96,21.5559
2.2891,66.97,21.5548
2.2892,66.97,21.5548
2.2893,66.97,21.5548
2.2894,66.97,21.5548
2.2895,66.97,21.5548
2.2896,66.98,21.5583
2.2897,66.99,21.5604
2.2898,66.99,21.5604
2.2899,67,21.5597
2.29,67,21.5597
2.2901,67.01,21.5678
2.2902,67.01,21.5678
2.2903,67.01,21.5678
2.2904,67.01,21.5678
2.2905,67.02,21.5736
2.2906,67.03,21.5784
2.2907,67.03,21.5784
2.2908,67.03,21.5784
2.2909,67.03,21.5784
2.291,67.03,21.5784
2.2911,67.03,21.5784
2.2912,67.03,21.5784
2.2913,67.03,21.5784
2.2914,67.04,21.581
2.2915,67.05,21.5742
2.2916,67.05,21.5742
2.2917,67.05,21.5742
2.2918,67.05,21.5742
2.2919,67.05,21.5742
2.292,67.06,21.5703
2.2921,67.06,21.5703
2.2922,67.07,21.5732
2.2923,67.08,21.5725
2.2924,67.08,21.5725
2.2925,67.08,21.5725
2.2926,67.08,21.5725
2.2927,67.08,21.5725
2.2928,67.08,21.5725
2.2929,67.09,21.5741
2.293,67.09,21.5741
2.2931,67.09,21.5741
2.2932,67.09,21.5741
2.2933,67.09,21.5741
2.2934,67.09,21.5741
2.2935,67.09,21.5741
2.2936,67.09,21.5741
2.2937,67.09,21.5741
2.2938,67.1,21.5743
2.2939,67.1,21.5743
2.294,67.1,21.5743
2.2941,67.1,21.5743
2.2942,67.1,21.5743
2.2943,67.1,21.5743
2.2944,67.1,21.5743
2.2945,67.11,21.5735
2.2946,67.11,21.5735
2.2947,67.11,21.5735
2.2948,67.11,21.5735
2.2949,67.11,21.5735
2.295,67.11,21.5735
2.2951,67.11,21.5735
2.2952,67.11,21.5735
2.2953,67.11,21.5735
2.2954,67.11,21.5735
2.2955,67.11,21.5735
2.2956,67.12,21.5821
2.2957,67.12,21.5821
2.2958,67.12,21.5821
2.2959,67.12,21.5821
2.296,67.13,21.5799
2.2961,67.13,21.5799
2.2962,67.14,21.5819
2.2963,67.15,21.5816
2.2964,67.15,21.5816
2.2965,67.15,21.5816
2.2966,67.15,21.5816
2.2967,67.15,21.5816
2.2968,67.15,21.5816
2.2969,67.15,21.5816
2.297,67.15,21.5816
2.2971,67.15,21.5816
2.2972,67.15,21.5816
2.2973,67.15,21.5816
2.2974,67.15,21.5816
2.2975,67.15,21.5816
2.2976,67.16,21.5855
2.2977,67.16,21.5855
2.2978,67.16,21.5855
2.2979,67.16,21.5855
2.298,67.16,21.5855
2.2981,67.16,21.5855
2.2982,67.16,21.5855
2.2983,67.17,21.5903
2.2984,67.18,21.5932
2.2985,67.18,21.5932
2.2986,67.18,21.5932
2.2987,67.19,21.5938
2.2988,67.19,21.5938
2.2989,67.19,21.5938
2.299,67.19,21.5938
2.2991,67.19,21.5938
2.2992,67.19,21.5938
2.2993,67.19,21.5938
2.2994,67.2,21.5995
2.2995,67.2,21.5995
2.2996,67.2,21.5995
2.2997,67.21,21.6043
2.2998,67.21,21.6043
2.2999,67.22,21.604
2.3,67.22,21.604
2.3001,67.22,21.604
2.3002,67.23,21.6064
2.3003,67.23,21.6064
2.3004,67.23,21.6064
2.3005,67.23,21.6064
2.3006,67.23,21.6064
2.3007,67.23,21.6064
2.3008,67.23,21.6064
2.3009,67.24,21.6112
2.301,67.24,21.6112
2.3011,67.24,21.6112
2.3012,67.24,21.6112
2.3013,67.25,21.6108
2.3014,67.25,21.6108
2.3015,67.26,21.6169
2.3016,67.26,21.6169
2.3017,67.26,21.6169
2.3018,67.26,21.6169
2.3019,67.26,21.6169
2.302,67.26,21.6169
2.3021,67.26,21.6169
2.3022,67.26,21.6169
2.3023,67.26,21.6169
2.3024,67.27,21.6198
2.3025,67.27,21.6198
2.3026,67.28,21.6259
2.3027,67.28,21.6259
2.3028,67.28,21.6259
2.3029,67.28,21.6259
2.303,67.28,21.6259
2.3031,67.28,21.6259
2.3032,67.28,21.6259
2.3033,67.28,21.6259
2.3034,67.28,21.6259
2.3035,67.28,21.6259
2.3036,67.28,21.6259
2.3037,67.28,21.6259
2.3038,67.28,21.6259
2.3039,67.28,21.6259
2.304,67.28,21.6259
2.3041,67.28,21.6259
2.3042,67.29,21.6293
2.3043,67.29,21.6293
2.3044,67.29,21.6293
2.3045,67.29,21.6293
2.3046,67.29,21.6293
2.3047,67.29,21.6293
2.3048,67.29,21.6293
2.3049,67.3,21.6345
2.305,67.31,21.6373
2.3051,67.31,21.6373
2.3052,67.31,21.6373
2.3053,67.31,21.6373
2.3054,67.31,21.6373
2.3055,67.31,21.6373
2.3056,67.31,21.6373
2.3057,67.31,21.6373
2.3058,67.31,21.6373
2.3059,67.31,21.6373
2.306,67.31,21.6373
2.3061,67.31,21.6373
2.3062,67.32,21.6374
2.3063,67.32,21.6374
2.3064,67.32,21.6374
2.3065,67.32,21.6374
2.3066,67.32,21.6374
2.3067,67.32,21.6374
2.3068,67.33,21.6361
2.3069,67.33,21.6361
2.307,67.33,21.6361
2.3071,67.33,21.6361
2.3072,67.33,21.6361
2.3073,67.34,21.6408
2.3074,67.34,21.6408
2.3075,67.35,21.6404
2.3076,67.36,21.6409
2.3077,67.36,21.6409
2.3078,67.36,21.6409
2.3079,67.36,21.6409
2.308,67.36,21.6409
2.3081,67.36,21.6409
2.3082,67.36,21.6409
2.3083,67.36,21.6409
2.3084,67.36,21.6409
2.3085,67.36,21.6409
2.3086,67.36,21.6409
2.3087,67.36,21.6409
2.3088,67.36,21.6409
2.3089,67.36,21.6409
2.309,67.36,21.6409
2.3091,67.36,21.6409
2.3092,67.36,21.6409
2.3093,67.36,21.6409
2.3094,67.36,21.6409
2.3095,67.37,21.6461
2.3096,67.37,21.6461
2.3097,67.38,21.6512
2.3098,67.38,21.6512
2.3099,67.38,21.6512
2.31,67.38,21.6512
2.3101,67.38,21.6512
2.3102,67.38,21.6512
2.3103,67.38,21.6512
2.3104,67.38,21.6512
2.3105,67.38,21.6512
2.3106,67.38,21.6512
2.3107,67.38,21.6512
2.3108,67.38,21.6512
2.3109,67.38,21.6512
2.311,67.38,21.6512
2.3111,67.38,21.6512
2.3112,67.39,21.6541
2.3113,67.39,21.6541
2.3114,67.4,21.6578
2.3115,67.4,21.6578
2.3116,67.4,21.6578
2.3117,67.4,21.6578
2.3118,67.4,21.6578
2.3119,67.4,21.6578
2.312,67.4,21.6578
2.3121,67.4,21.6578
2.3122,67.4,21.6578
2.3123,67.4,21.6578
2.3124,67.4,21.6578
2.3125,67.4,21.6578
2.3126,67.4,21.6578
2.3127,67.4,21.6578
2.3128,67.41,21.6634
2.3129,67.41,21.6634
2.313,67.41,21.6634
2.3131,67.41,21.6634
2.3132,67.41,21.6634
2.3133,67.41,21.6634
2.3134,67.42,21.6666
2.3135,67.43,21.6722
2.3136,67.43,21.6722
2.3137,67.43,21.6722
2.3138,67.43,21.6722
2.3139,67.43,21.6722
2.314,67.43,21.6722
2.3141,67.43,21.6722
2.3142,67.43,21.6722
2.3143,67.43,21.6722
2.3144,67.43,21.6722
2.3145,67.44,21.6732
2.3146,67.45,21.6787
2.3147,67.45,21.6787
2.3148,67.45,21.6787
2.3149,67.45,21.6787
2.315,67.45,21.6787
2.3151,67.45,21.6787
2.3152,67.45,21.6787
2.3153,67.46,21.6788
2.3154,67.46,21.6788
2.3155,67.47,21.6783
2.3156,67.47,21.6783
2.3157,67.47,21.6783
2.3158,67.48,21.6843
2.3159,67.48,21.6843
2.316,67.49,21.6903
2.3161,67.49,21.6903
2.3162,67.49,21.6903
2.3163,67.5,21.6912
2.3164,67.5,21.6912
2.3165,67.5,21.6912
2.3166,67.5,21.6912
2.3167,67.51,21.6926
2.3168,67.51,21.6926
2.3169,67.51,21.6926
2.317,67.51,21.6926
2.3171,67.51,21.6926
2.3172,67.51,21.6926
2.3173,67.51,21.6926
2.3174,67.52,21.694
2.3175,67.52,21.694
2.3176,67.52,21.694
2.3177,67.52,21.694
2.3178,67.52,21.694
2.3179,67.52,21.694
2.318,67.52,21.694
2.3181,67.52,21.694
2.3182,67.52,21.694
2.3183,67.52,21.694
2.3184,67.52,21.694
2.3185,67.52,21.694
2.3186,67.52,21.694
2.3187,67.52,21.694
2.3188,67.52,21.694
2.3189,67.52,21.694
2.319,67.52,21.694
2.3191,67.52,21.694
2.3192,67.52,21.694
2.3193,67.52,21.694
2.3194,67.52,21.694
2.3195,67.53,21.6968
2.3196,67.53,21.6968
2.3197,67.53,21.6968
2.3198,67.53,21.6968
2.3199,67.53,21.6968
2.32,67.53,21.6968
2.3201,67.53,21.6968
2.3202,67.54,21.7027
2.3203,67.54,21.7027
2.3204,67.54,21.7027
2.3205,67.54,21.7027
2.3206,67.55,21.7046
2.3207,67.55,21.7046
2.3208,67.55,21.7046
2.3209,67.55,21.7046
2.321,67.55,21.7046
2.3211,67.55,21.7046
2.3212,67.55,21.7046
2.3213,67.55,21.7046
2.3214,67.55,21.7046
2.3215,67.55,21.7046
2.3216,67.55,21.7046
2.3217,67.55,21.7046
2.3218,67.55,21.7046
2.3219,67.55,21.7046
2.322,67.55,21.7046
2.3221,67.55,21.7046
2.3222,67.55,21.7046
2.3223,67.55,21.7046
2.3224,67.55,21.7046
2.3225,67.55,21.7046
2.3226,67.55,21.7046
2.3227,67.55,21.7046
2.3228,67.55,21.7046
2.3229,67.55,21.7046
2.323,67.55,21.7046
2.3231,67.55,21.7046
2.3232,67.56,21.7101
2.3233,67.56,21.7101
2.3234,67.56,21.7101
2.3235,67.56,21.7101
2.3236,67.57,21.7174
2.3237,67.57,21.7174
2.3238,67.57,21.7174
2.3239,67.57,21.7174
2.324,67.57,21.7174
2.3241,67.57,21.7174
2.3242,67.57,21.7174
2.3243,67.58,21.722
2.3244,67.59,21.715
2.3245,67.6,21.7173
2.3246,67.6,21.7173
2.3247,67.6,21.7173
2.3248,67.61,21.7191
2.3249,67.61,21.7191
2.325,67.62,21.7268
2.3251,67.62,21.7268
2.3252,67.62,21.7268
2.3253,67.62,21.7268
2.3254,67.62,21.7268
2.3255,67.63,21.7295
2.3256,67.63,21.7295
2.3257,67.63,21.7295
2.3258,67.63,21.7295
2.3259,67.63,21.7295
2.326,67.64,21.735
2.3261,67.64,21.735
2.3262,67.64,21.735
2.3263,67.66,21.7372
2.3264,67.66,21.7372
2.3265,67.66,21.7372
2.3266,67.66,21.7372
2.3267,67.66,21.7372
2.3268,67.67,21.7417
2.3269,67.67,21.7417
2.327,67.67,21.7417
2.3271,67.67,21.7417
2.3272,67.67,21.7417
2.3273,67.67,21.7417
2.3274,67.67,21.7417
2.3275,67.67,21.7417
2.3276,67.68,21.7453
2.3277,67.68,21.7453
2.3278,67.68,21.7453
2.3279,67.68,21.7453
2.328,67.68,21.7453
2.3281,67.68,21.7453
2.3282,67.7,21.7516
2.3283,67.71,21.7574
2.3284,67.72,21.7638
2.3285,67.73,21.7655
2.3286,67.74,21.7714
2.3287,67.75,21.7758
2.3288,67.75,21.7758
2.3289,67.75,21.7758
2.329,67.75,21.7758
2.3291,67.75,21.7758
2.3292,67.75,21.7758
2.3293,67.75,21.7758
2.3294,67.76,21.7785
2.3295,67.76,21.7785
2.3296,67.76,21.7785
2.3297,67.76,21.7785
2.3298,67.77,21.7802
2.3299,67.78,21.7801
2.33,67.78,21.7801
2.3301,67.79,21.7836
2.3302,67.79,21.7836
2.3303,67.79,21.7836
2.3304,67.8,21.7839
2.3305,67.81,21.7888
2.3306,67.81,21.7888
2.3307,67.81,21.7888
2.3308,67.81,21.7888
2.3309,67.81,21.7888
2.331,67.82,21.7901
2.3311,67.83,21.7931
2.3312,67.84,21.7957
2.3313,67.84,21.7957
2.3314,67.84,21.7957
2.3315,67.84,21.7957
2.3316,67.84,21.7957
2.3317,67.84,21.7957
2.3318,67.84,21.7957
2.3319,67.84,21.7957
2.332,67.84,21.7957
2.3321,67.84,21.7957
2.3322,67.85,21.7937
2.3323,67.85,21.7937
2.3324,67.85,21.7937
2.3325,67.86,21.7927
2.3326,67.86,21.7927
2.3327,67.86,21.7927
2.3328,67.86,21.7927
2.3329,67.86,21.7927
2.333,67.86,21.7927
2.3331,67.86,21.7927
2.3332,67.87,21.7957
2.3333,67.87,21.7957
2.3334,67.87,21.7957
2.3335,67.87,21.7957
2.3336,67.87,21.7957
2.3337,67.87,21.7957
2.3338,67.87,21.7957
2.3339,67.87,21.7957
2.334,67.87,21.7957
2.3341,67.87,21.7957
2.3342,67.87,21.7957
2.3343,67.87,21.7957
2.3344,67.87,21.7957
2.3345,67.87,21.7957
2.3346,67.87,21.7957
2.3347,67.88,21.7919
2.3348,67.88,21.7919
2.3349,67.88,21.7919
2.335,67.88,21.7919
2.3351,67.88,21.7919
2.3352,67.88,21.7919
2.3353,67.89,21.7954
2.3354,67.89,21.7954
2.3355,67.89,21.7954
2.3356,67.89,21.7954
2.3357,67.89,21.7954
2.3358,67.9,21.8011
2.3359,67.9,21.8011
2.336,67.91,21.8055
2.3361,67.92,21.8077
2.3362,67.92,21.8077
2.3363,67.92,21.8077
2.3364,67.92,21.8077
2.3365,67.94,21.815
2.3366,67.94,21.815
2.3367,67.94,21.815
2.3368,67.94,21.815
2.3369,67.94,21.815
2.337,67.94,21.815
2.3371,67.95,21.8213
2.3372,67.95,21.8213
2.3373,67.95,21.8213
2.3374,67.96,21.827
2.3375,67.96,21.827
2.3376,67.96,21.827
2.3377,67.96,21.827
2.3378,67.96,21.827
2.3379,67.96,21.827
2.338,67.96,21.827
2.3381,67.96,21.827
2.3382,67.96,21.827
2.3383,67.97,21.8355
2.3384,67.97,21.8355
2.3385,67.97,21.8355
2.3386,67.97,21.8355
2.3387,67.97,21.8355
2.3388,67.98,21.8376
2.3389,67.98,21.8376
2.339,67.98,21.8376
2.3391,67.98,21.8376
2.3392,67.98,21.8376
2.3393,67.98,21.8376
2.3394,67.99,21.8456
2.3395,67.99,21.8456
2.3396,67.99,21.8456
2.3397,67.99,21.8456
2.3398,68,21.8504
2.3399,68,21.8504
2.34,68,21.8504
2.3401,68,21.8504
2.3402,68,21.8504
2.3403,68,21.8504
2.3404,68.01,21.8547
2.3405,68.01,21.8547
2.3406,68.01,21.8547
2.3407,68.01,21.8547
2.3408,68.01,21.8547
2.3409,68.01,21.8547
2.341,68.01,21.8547
2.3411,68.01,21.8547
2.3412,68.01,21.8547
2.3413,68.01,21.8547
2.3414,68.01,21.8547
2.3415,68.01,21.8547
2.3416,68.02,21.8605
2.3417,68.02,21.8605
2.3418,68.02,21.8605
2.3419,68.02,21.8605
2.342,68.03,21.8671
2.3421,68.03,21.8671
2.3422,68.04,21.8691
2.3423,68.04,21.8691
2.3424,68.05,21.8721
2.3425,68.05,21.8721
2.3426,68.05,21.8721
2.3427,68.05,21.8721
2.3428,68.06,21.875
2.3429,68.06,21.875
2.343,68.07,21.8748
2.3431,68.07,21.8748
2.3432,68.07,21.8748
2.3433,68.07,21.8748
2.3434,68.07,21.8748
2.3435,68.07,21.8748
2.3436,68.08,21.8754
2.3437,68.08,21.8754
2.3438,68.08,21.8754
2.3439,68.08,21.8754
2.344,68.08,21.8754
2.3441,68.08,21.8754
2.3442,68.08,21.8754
2.3443,68.08,21.8754
2.3444,68.08,21.8754
2.3445,68.09,21.8811
2.3446,68.09,21.8811
2.3447,68.09,21.8811
2.3448,68.09,21.8811
2.3449,68.1,21.8845
2.345,68.1,21.8845
2.3451,68.1,21.8845
2.3452,68.11,21.8901
2.3453,68.11,21.8901
2.3454,68.11,21.8901
2.3455,68.13,21.8973
2.3456,68.14,21.9002
2.3457,68.14,21.9002
2.3458,68.15,21.9004
2.3459,68.15,21.9004
2.346,68.15,21.9004
2.3461,68.15,21.9004
2.3462,68.15,21.9004
2.3463,68.15,21.9004
2.3464,68.16,21.9001
2.3465,68.16,21.9001
2.3466,68.17,21.903
2.3467,68.17,21.903
2.3468,68.17,21.903
2.3469,68.17,21.903
2.347,68.18,21.9027
2.3471,68.18,21.9027
2.3472,68.18,21.9027
2.3473,68.18,21.9027
2.3474,68.19,21.906
2.3475,68.19,21.906
2.3476,68.19,21.906
2.3477,68.22,21.9092
2.3478,68.22,21.9092
2.3479,68.22,21.9092
2.348,68.22,21.9092
2.3481,68.22,21.9092
2.3482,68.22,21.9092
